"ID","TimeOfCollectingSampleYear","TimeOfCollectingSampleMonth","TimeOfCollectingSampleDay","AgeAtFirstPhoneUse","FirstPhoneUsage","SecondPhoneUsage","ThirdPhoneUsage","FourthPhoneUsage","OtherUsage","OtherUsage_specify","OnlineSocialSupport1","OnlineSocialSupport2","OnlineSocialSupport3","OnlineSocialSupport4","OnlineSocialSupport5","OnlineSocialSupport6","OnlineSocialSupport7","OnlineSocialSupport8","OnlineSocialSupport9","OnlineSocialSupport10","OnlineSocialSupport11","EmotionRegulationEfficacy1","EmotionRegulationEfficacy2","EmotionRegulationEfficacy3","EmotionRegulationEfficacy4","EmotionRegulationEfficacy5","EmotionRegulationEfficacy6","EmotionRegulationEfficacy7","EmotionRegulationEfficacy8","EmotionRegulationEfficacy9","EmotionRegulationEfficacy10","EmotionRegulationEfficacy11","EmotionRegulationEfficacy12","Addiction1","Addiction2","Addiction3","Addiction4","Addiction5","Addiction6","Addiction7","Addiction8","Addiction9","Addiction10","SocialAnxiety1","SocialAnxiety2","SocialAnxiety3","SocialAnxiety4","SocialAnxiety5","SocialAnxiety6","SocialAnxiety7","SocialAnxiety8","SocialAnxiety9","SocialAnxiety10","SocialSelfEfficacy1","SocialSelfEfficacy2","SocialSelfEfficacy3","SocialSelfEfficacy4","SocialSelfEfficacy5","SocialSelfEfficacy6","ParentalSchoolInvolvement1","ParentalSchoolInvolvement2","ParentalSchoolInvolvement3","ParentalSchoolInvolvement4","ParentalSchoolInvolvement5","ParentalSchoolInvolvement6","ParentalSchoolInvolvement7","ParentalSchoolInvolvement8","ParentalSchoolInvolvement9","ParentalSchoolInvolvement10","SelfControl1","SelfControl2","SelfControl3","SelfControl4","SelfControl5","SelfControl6","WeekdaysPhoneUse","WeekendPhoneUse","WeekdaysStudy","WeekendStudy","OfflineSocialSupport1","OfflineSocialSupport2","OfflineSocialSupport3","OfflineSocialSupport4","OfflineSocialSupport5","OfflineSocialSupport6","OfflineSocialSupport7","OfflineSocialSupport8","OfflineSocialSupport9","OfflineSocialSupport10","OfflineSocialSupport11","Hukou","Age","Grade","Class","Gender"
170401,2018,12,31,10,1,NA,4,2,NA,"                                                                                                    ",2,4,3,4,3,1,1,1,1,2,4,4,3,4,5,5,5,2,5,5,5,5,5,2,1,1,1,1,1,1,2,2,1,0,1,0,1,2,1,2,2,1,2,4,5,1,4,3,5,1,1,5,5,5,5,5,5,4,5,4,5,5,4,3,5,1,2,5,6,5,4,4,4,5,5,5,1,1,3,5,3,13,1,4,1
170402,2018,12,31,8,1,NA,NA,3,NA,"                                                                                                    ",2,3,2,1,4,4,4,4,4,3,3,2,2,2,2,1,1,1,1,3,3,2,1,3,1,1,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,2,3,10,5,3,4,4,4,4,4,4,4,4,4,4,3,13,1,4,2
170403,2018,12,31,11,4,NA,3,1,NA,"                                                                                                    ",4,4,4,4,1,1,1,1,1,1,1,4,5,4,3,4,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,2,0,0,1,0,0,0,0,0,0,0,1,1,1,5,1,5,5,3,3,4,4,4,4,4,4,4,5,5,5,1,5,5,2,2,10,6,1,1,2,1,1,5,5,1,1,5,5,2,11,1,4,2
170404,2018,12,31,9,1,NA,2,4,NA,"                                                                                                    ",4,4,4,2,4,5,5,5,5,5,5,2,4,1,5,1,3,1,5,1,1,1,1,1,3,1,6,6,6,6,6,1,4,0,0,0,0,0,0,0,0,0,0,4,3,1,3,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,7,35,32,50,2,2,5,5,5,5,5,1,4,5,2,2,13,1,4,2
170405,2018,12,31,7,2,NA,1,4,NA,"                                                                                                    ",3,2,3,4,4,NA,2,4,1,3,3,3,3,3,3,3,3,3,3,3,4,4,4,1,1,2,1,1,2,1,1,6,6,0,0,0,0,0,0,0,0,2,0,1,1,1,3,3,3,3,3,3,5,5,5,5,3,5,5,5,5,5,5,5,5,2,3,3,5,3,3,3,3,3,5,5,5,3,5,5,3,13,1,4,1
170406,2018,12,31,8,3,NA,1,4,NA,"                                                                                                    ",4,2,2,4,2,4,2,1,1,1,1,4,5,5,3,4,4,4,4,3,4,4,2,3,3,1,2,2,1,1,2,3,1,1,1,1,1,2,1,0,1,0,1,2,4,2,2,2,2,5,5,4,4,4,4,4,4,5,5,4,4,3,3,4,3,5,7,25,8,4,4,4,4,4,4,4,4,4,2,4,2,12,1,4,1
170407,2018,12,31,10,4,NA,2,3,NA,"                                                                                                    ",1,1,1,2,3,3,3,2,2,3,3,4,4,4,4,3,3,4,3,3,3,3,4,2,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,2,0,2,3,2,3,4,4,5,5,4,4,4,4,4,4,4,4,3,4,3,3,3,4,0.5,5,12,13,4,4,4,4,4,4,4,3,4,4,4,3,12,1,4,2
170408,2018,12,31,10,1,NA,3,4,NA,"                                                                                                    ",2,3,3,3,3,4,2,3,2,2,2,2,3,2,3,3,3,2,3,3,3,3,3,3,2,2,4,2,2,2,4,2,1,1,2,1,2,2,1,1,2,1,1,3,2,3,3,4,3,2,1,4,2,2,2,3,2,2,2,4,3,3,3,3,3,3,2,8,2,3,3,3,3,4,4,4,3,3,4,2,3,12,1,4,2
170409,2018,12,31,12,1,NA,2,3,NA,"                                                                                                    ",2,3,3,3,2,3,3,1,1,3,3,4,5,4,5,1,5,2,5,5,5,5,2,3,3,3,5,4,3,3,1,2,1,1,1,0,1,0,0,0,0,0,0,2,1,2,3,1,3,4,4,4,5,5,5,5,5,5,5,5,5,3,5,5,4,2.3806,6,9.547,1,3,3,3,4,4,4,4,1,1,3,3,2,13,1,4,1
170410,2018,12,31,13,4,NA,1,3,NA,"                                                                                                    ",5,5,5,5,NA,2,2,5,3,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,5,5,4,3,1,5,5,5,5,5,5,5,5,5,5,1,2,2,2,2,2,1,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1,4,1
170411,2018,12,31,11,2,NA,4,1,NA,"                                                                                                    ",4,4,3,3,4,4,4,4,3,3,4,4,4,4,4,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,1,0,2,1,0,1,2,1,2,1,2,3,1,3,2,1,4,2,2,4,2,2,4,2,4,4,4,4,4,4,4,4,4,1,2,6,5,4,3,3,2,2,4,4,2,2,2,2,1,12,1,4,2
170412,2018,12,31,10,3,NA,4,1,NA,"                                                                                                    ",3,4,4,4,4,4,4,1,2,2,3,4,4,4,4,3,3,3,3,3,3,4,3,3,1,2,2,1,2,1,1,1,1,0,1,1,0,1,0,1,1,1,1,3,3,3,3,2,4,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,0.5,1,15,5,5,5,5,5,5,5,5,1,3,5,5,2,12,1,4,2
170414,2018,12,31,9,2,NA,1,4,NA,"                                                                                                    ",3,3,4,3,4,3,3,4,4,3,4,3,3,3,4,3,3,3,3,3,3,3,3,2,1,1,1,1,1,1,2,1,2,0,1,0,0,1,0,0,0,0,0,3,3,3,3,3,3,5,3,3,3,3,4,3,3,3,3,3,3,5,5,5,5,2,4,3,2,3,3,3,3,3,3,3,3,3,3,3,2,13,1,4,1
170415,2018,12,31,10,3,NA,4,1,NA,"                                                                                                    ",4,4,3,4,3,3,4,3,3,4,3,4,3,3,4,3,3,4,3,3,3,3,3,2,1,1,3,1,2,1,4,3,1,0,1,1,0,0,0,0,0,1,0,2,4,3,3,2,4,3,3,2,4,3,3,3,3,3,3,4,3,4,3,4,3,2,4,8,4,3,3,3,3,3,3,3,3,3,3,3,2,14,1,4,2
170416,2018,12,31,6,1,NA,4,3,NA,"                                                                                                    ",3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,3,3,3,4,3,4,2,4,4,4,3,3,4,3,3,0,2,1,1,2,1,1,1,0,1,2,2,2,3,3,3,4,3,3,3,2,3,4,4,4,4,3,3,3,3,3,3,3,9,5,9,3,3,3,3,3,3,3,4,3,4,4,3,12,1,4,2
170417,2018,12,31,12,2,NA,3,1,NA,"                                                                                                    ",3,3,5,4,2,4,3,3,2.38,5,4,1,3,3,NA,5,5,5,5,4,2,3,1,2,1,6,6,5,4,2,3,3,3,0,2,0,0,2,1,1,0,2,1,3,3,NA,2,5,1,1,2,4,3,3,5,4,4,2,1,3,3,2,2,NA,4,3,5,2,3,1,3,3,3,2,5,1,5,2.89,2,5,2,12,1,4,1
170418,2018,12,31,11,1,NA,4,2,NA,"                                                                                                    ",4,3,3,4,3,3,3,3,3,3,4,2,5,5,3,4,5,4,4,3,4,3,4,5,1,5,6,4,5,4,6,6,3,1,1,1,0,1,1,0,1,0,1,1,4,2,2,4,5,5,1,2,1,1,1,1,1,1,1,4,5,5,3,4,3,3,5,10,6,4,4,4,4,4,4,4,3,3,4,4,3,12,1,4,2
170419,2018,12,31,9,2,NA,NA,NA,NA,"                                                                                                    ",3,4,4,3,3,3,3,3,3,4,4,3,4,3,3,1,3,3,3,2,2,3,2,2,2,1,4,4,4,4,5,2,2,1,1,0,0,0,0,1,0,2,1,1,3,3,2,3,5,1,1,1,1,1,1,1,1,1,1,2,3,4,3,2,3,4,6,3,4,2,2,2,2,2,2,2,2,2,2,2,1,12,1,4,2
170420,2018,12,31,11,2,NA,4,3,NA,"                                                                                                    ",4,3,4,4,5,5,4,3,3,3,4,4,4,4,3,3,4,3,4,5,5,5,5,3,1,1,3,3,4,3,1,2,4,2,1,1,2,1,1,2,1,2,1,5,3,3,3,5,4,5,5,5,4,4,4,5,4,5,5,5,5,5,4,5,5,1,2,8,12.5,4,3,4,4,5,5,4,3,3,3,4,2,12,1,4,2
170421,2018,12,31,9,1,NA,3,4,5,"                                                                                                    ",3,3,3,3,3,3,3,1,NA,3,2,4,3,3,3,2,1,1,1,2,1,3,4,1,1,1,2,1,1,1,2,1,1,0,1,0,1,1,2,1,1,1,1,2,3,3,3,4,4,3,4,5,5,5,5,5,5,5,5,3,3,3,2,4,5,5,10,8,6.5,3,3,3,3,3,3,3,3,3,3,3,1,12,1,4,2
170422,2018,12,31,9,2,NA,2,4,1,"listen to music                                                                                     ",3,4,4,3,2,2,3,2,1,3,3,4,3,3,3,3,4,3,4,3,2,3,3,2,1,1,4,1,2,2,3,1,2,0,0,0,0,0,0,1,0,1,0,3,4,3,3,2,3,3,3,2,4,3,4,4,3,3,3,3,3,4,3,3,4,2,4,2,3,3,3,2,3,3,3,3,3,3,3,3,2,12,1,4,1
170423,2018,12,31,11,1,NA,2,4,NA,"                                                                                                    ",2,4,2,2,4,5,4,3,3,4,4,5,4,3,5,4,4,4,3,4,2,4,3,2,1,1,2,1,2,1,2,1,2,1,0,1,0,0,0,0,0,1,1,1,4,2,3,3,4,5,4,5,5,5,5,4,4,5,5,4,4,5,4,5,4,1,15,3,4,3,3,4,2,5,5,5,3,3,4,5,2,13,1,4,1
170424,2018,12,31,12,NA,NA,2,3,NA,"                                                                                                    ",3,3,3,3,4,3,4,1,3,5,4,4,4,4,3,2,3,3,3,3,3,4,3,1,2,1,3,2,4,2,1,4,4,0,0,0,1,0,0,1,0,2,1,3,3,3,3,3,3,4,3,4,3,3,4,4,4,4,4,3,4,3,NA,3,4,4,5,2,3,3,3,3,3,3,3,3,3,3,3,3,2,13,1,4,2
170425,2018,12,31,9.826,NA,NA,NA,NA,NA,"                                                                                                    ",3,4,4,3,3,5,3,3,3,3,4,5,4,5,2,4,3,3,3,3,4,2,3,4,1,2,2,1,1,1,1,3,4,1,0,0,1,0,0,1,1,1,1,1,1,1,3,2,2,2,2,5,4,4,4,3,3,3,3,3,3,3,3,3,3,5,4,5,2,3,3,4,3,4,3,3,3,3,3,3,1,13,1,4,1
170426,2018,12,31,10,1,NA,3,2,NA,"                                                                                                    ",3,3,4,4,4,4,3,3,3,4,4,4,3,3,3,4,3,4,4,4,4,3,3,2,1,2,4,1,2,2,3,3,4,0,1,1,1,1,1,1,0,2,0,2,3,3,2,4,5,4,2,3,3,3,4,3,4,4,4,3,4,4,4,4,4,10,10,2,3,4,4,4,4,3,3,3,3,3,4,4,NA,13,1,4,1
170427,2018,12,31,13,2,NA,3,4,NA,"                                                                                                    ",3,3,3,3,2,3,3,2,2,3,3,3,3,2,2,3,3,4,3,3,3,3,3,2,1,4,1,1,1,1,1,1,2,1,2,0,0,1,1,1,0,1,1,2,3,2,3,4,5,2,3,3,2,3,3,3,4,3,2,4,3,3,3,4,3,1,2,12,6,3,3,3,3,4,2,2,3,2,3,3,1,13,1,4,1
170428,2018,12,31,9,1,NA,3,4,NA,"                                                                                                    ",4,5,4,4,4,4,4,NA,2,4,5,4,4,4,4,4,3,3,3,4,4,4,4,2,1,1,4,1,2,1,2,3,1,1,1,NA,0,1,1,1,1,1,1,3,3,2,4,2,4,4,4,4,4,4,5,4,4,5,5,4,4,4,4,4,4,4,9,8,6,4,4,4,4,4,5,4,3,3,4,5,3,12,1,4,1
170429,2018,12,31,11,1,NA,3,2,NA,"                                                                                                    ",3,4,3,4,2,4,4,1,1,4,4,5,4,4,5,3,4,3,3,4,3,3,4,3,NA,1,1,1,1,1,4,2,1,1,1,0,0,1,0,0,1,1,1,1,4,3,3,1,5,5,5,5,5,5,5,5,3,5,5,4,3,5,4,4,4,2,5,10,9,4,3,4,4,4,5,5,1,1,4,4,2,12,1,4,2
170431,2018,12,31,9,1,NA,4,3,NA,"                                                                                                    ",2,2,4,3,5,5,5,1,1,3,3,4,5,5,5,4,4,5,4,3,3,2,3,3,4,4,3,3,3,2,3,4,6,0,0,0,0,1,0,0,1,0,0,1,4,2,3,2,5,5,4,5,4,3,4,5,4,4,5,3,3,4,4,4,3,0,0,9.547,4,4,4,3,3,5,5,5,1,1,4,4,1,12,1,4,2
170432,2018,12,31,6,4,NA,3,2,NA,"                                                                                                    ",4,4,3,4,3,4,3,5,4,5,3,4,4,4,4,2,3,4,4,3,2,3,4,4,2,4,3,NA,1,2,1,1,1,1,2,2,1,2,2,2,2,1,2,1,3,1,4,4,4,5,3,5,5,3,3,4,3,4,5,3,4,4,4,4,4,0,3,12,10,3,3,3,3,4,4,NA,1,1,4,3,2,12,1,4,1
170433,2018,12,31,13,1,NA,NA,3,NA,"                                                                                                    ",3,3,3,3,4,4,3,1,1,1,4,4,4,4,4,4,3,4,4,4,3,4,5,1,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,4,2,4,4,3,5,5,5,2,2,4,4,4,5,5,5,5,5,4,3,4,1,2,3,1,3,3,3,3,4,4,4,1,1,5,5,1,13,1,4,2
170434,2018,12,31,13,4,NA,2,1,NA,"                                                                                                    ",4,4,4,3,3,3,4,3,3,4,4,4,4,4,3,2,3,3,4,3,4,4,3,1,3,2,2,4,3,4,4,3,3,0,1,0,0,1,0,1,0,2,0,1,1,3,1,3,1,1,1,1,3,3,3,3,3,3,3,4,4,4,3,4,5,1,16,3,3,3,4,4,4,4,3,3,3,3,5,5,3,13,1,4,2
170435,2018,12,31,9,NA,NA,NA,2,1,"listen to music                                                                                     ",5,4,4,4,5,5,4,5,5,5,5,5,5,5,5,5,3,4,3,3,4,3,3,4,2,2,2,3,1,2,4,3,1,0,1,1,0,2,1,2,2,2,1,2,3,3,1,2,4,5,3,4,2,3,4,4,3,4,3,3,4,4,3,4,4,0.5,2,4,2,5,5,5,5,5,5,5,5,5,5,5,2,13,1,4,2
170436,2018,12,31,7,2,NA,1,NA,NA,"                                                                                                    ",3,3,3,3,3,4,4,4,3,4,3,3,3,3,4,3,3,3,4,3,1,NA,1,1,2,6,6,6,6,3,1,6,1,0,0,0,1,0,0,1,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,4,5,3,4,4,6,14,0,10,3,3,3,3,3,3,3,3,3,3,3,2,12,1,4,1
170437,2018,12,31,8,1,NA,2,4,NA,"                                                                                                    ",3,3,3,2,2,4,3,4,3,4,4,5,5,4,5,5,5,5,5,3,2,5,2,1,1,2,6,5,1,2,6,1,6,0,1,0,0,1,0,0,1,0,0,1,3,1,5,1,5,5,5,4,3,1,1,3,1,1,4,5,4,5,5,4,5,2,16,42,24,5,5,5,5,5,5,5,3,3,3,4,2,12,1,4,2
170438,2018,12,20,10,1,NA,3,4,NA,"                                                                                                    ",2,3,3,3,3,4,2,3,2,2,2,2,3,2,3,3,3,2,3,3,3,3,3,3,2,2,4,2,2,2,4,2,1,1,2,1,2,2,1,1,2,1,1,3,2,3,3,4,3,2,1,4,2,2,2,3,2,2,2,4,3,3,3,3,3,3,2,8,2,3,3,3,3,4,4,4,3,3,4,2,3,12,1,4,2
180701,2018,12,31,3,4,NA,3,5,2,"listen to music                                                                                     ",4,4,4,4,5,3,3,5,1,4,5,4,3,2,2,5,4,1,3,3,4,5,5,3,3,1,1,1,2,1,2,3,4,1,0,1,0,0,0,0,0,1,0,1,5,1,5,2,1,4,3,3,3,2,3,4,3,3,3,5,5,5,4,5,3,2,4,3,1,5,5,4,5,5,3,3,5,1,4,5,NA,15,2,7,1
180702,2018,12,31,4,2,NA,4,1,NA,"                                                                                                    ",5,5,5,5,3,3,3,1,1,1,1,2,4,2,2,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,3,5,5,5,3,3,3,5,5,5,5,5,5,5,4,4,5,0.333333333333333,1,15,13,3,3,3,3,5,5,5,1,1,3,3,1,14,2,7,1
180703,2018,12,31,9,4,NA,NA,1,NA,"                                                                                                    ",3,3,4,4,4,4,4,3,3,4,4,3,3,4,3,3,3,3,2,3,3,2,4,2,1,1,1,1,1,1,2,3,2,2,1,2,1,1,0,2,1,2,2,5,1,3,2,5,2,4,4,4,5,2,2,2,2,4,4,2,4,4,4,4,5,0.5,1,10,10,3,3,3,3,3,4,4,4,4,4,4,2,13,2,7,2
180704,2018,12,31,8,2,NA,4,1,NA,"                                                                                                    ",3,4,4,4,3,5,3,2,3,3,4,5,4,5,5,3,3,3,3,4,4,5,5,2,3,2,4,2,3,3,2,2,3,1,0,1,0,1,0,1,1,0,1,1,4,1,4,2,4,5,5,5,4,4,4,5,5,4,5,5,4,4,3,4,5,1,2,8,5,5,5,4,4,4,5,4,3,3,4,5,2,14,2,7,2
180705,2018,12,31,12,3,NA,2,1,3,"                                                                                                    ",3,1,1,1,4,1,1,1,1,1,1,1,4,4,3,4,5,5,5,5,5,4,3,5,4,3,3,1,1,1,2,4,4,1,2,0,0,0,0,1,0,1,0,1,5,2,5,4,4,5,5,5,3,2,2,4,3,4,4,5,4,4,3,4,4,2,2,1,2,1,3,3,4,4,5,4,4,1,3,4,2,14,2,7,1
180706,2018,12,31,4,2,NA,4,1,NA,"                                                                                                    ",5,1,1,1,4,4,4,1,1,1,1,1,5,5,5,1,3,3,4,4,4,4,3,4,4,3,2,NA,4,3,4,1,1,1,1,1,1,1,0,1,1,1,1,3,3,3,3,4,3,3,3,4,2,2,3,3,3,4,4,3,3,3,3,4,4,1,1,10,8,3,3,3,3,3,3,3,1,1,1,1,NA,14,2,7,1
180707,2018,12,31,9,1,NA,3,4,NA,"                                                                                                    ",3,5,3,5,5,5,5,5,5,4,4,3,4,4,4,1,3,3,3,2,2,1,3,2,6,4,6,6,6,6,6,6,6,1,1,1,0,2,1,1,2,1,1,3,4,4,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,12,9.547,6.978,5,5,5,5,5,5,5,5,5,5,5,2,14,2,7,2
