"ID","TimeOfCollectingSampleYear","TimeOfCollectingSampleMonth","TimeOfCollectingSampleDay","AgeAtFirstPhoneUse","FirstPhoneUsage","SecondPhoneUsage","ThirdPhoneUsage","FourthPhoneUsage","OtherUsage","OtherUsage_specify","OnlineSocialSupport1","OnlineSocialSupport2","OnlineSocialSupport3","OnlineSocialSupport4","OnlineSocialSupport5","OnlineSocialSupport6","OnlineSocialSupport7","OnlineSocialSupport8","OnlineSocialSupport9","OnlineSocialSupport10","OnlineSocialSupport11","EmotionRegulationEfficacy1","EmotionRegulationEfficacy2","EmotionRegulationEfficacy3","EmotionRegulationEfficacy4","EmotionRegulationEfficacy5","EmotionRegulationEfficacy6","EmotionRegulationEfficacy7","EmotionRegulationEfficacy8","EmotionRegulationEfficacy9","EmotionRegulationEfficacy10","EmotionRegulationEfficacy11","EmotionRegulationEfficacy12","Addiction1","Addiction2","Addiction3","Addiction4","Addiction5","Addiction6","Addiction7","Addiction8","Addiction9","Addiction10","SocialAnxiety1","SocialAnxiety2","SocialAnxiety3","SocialAnxiety4","SocialAnxiety5","SocialAnxiety6","SocialAnxiety7","SocialAnxiety8","SocialAnxiety9","SocialAnxiety10","SocialSelfEfficacy1","SocialSelfEfficacy2","SocialSelfEfficacy3","SocialSelfEfficacy4","SocialSelfEfficacy5","SocialSelfEfficacy6","ParentalSchoolInvolvement1","ParentalSchoolInvolvement2","ParentalSchoolInvolvement3","ParentalSchoolInvolvement4","ParentalSchoolInvolvement5","ParentalSchoolInvolvement6","ParentalSchoolInvolvement7","ParentalSchoolInvolvement8","ParentalSchoolInvolvement9","ParentalSchoolInvolvement10","SelfControl1","SelfControl2","SelfControl3","SelfControl4","SelfControl5","SelfControl6","WeekdaysPhoneUse","WeekendPhoneUse","WeekdaysStudy","WeekendStudy","OfflineSocialSupport1","OfflineSocialSupport2","OfflineSocialSupport3","OfflineSocialSupport4","OfflineSocialSupport5","OfflineSocialSupport6","OfflineSocialSupport7","OfflineSocialSupport8","OfflineSocialSupport9","OfflineSocialSupport10","OfflineSocialSupport11","Hukou","Age","Grade","Class","Gender"
180708,2018,12,31,9,1,NA,3,4,NA,"                                                                                                    ",3,4,4,4,4,4,4,4,1,1,1,4,4,4,4,1,4,3,3,3,2,3,2,6,3,6,4,4,4,4,3,3,1,1,1,0,1,1,0,1,1,1,1,2,2,3,2,3,4,4,3,4,3,2,3,4,3,4,4,3,3,3,3,3,3,6,10,9,5,4,4,4,4,4,4,4,3,3,3,3,1,13,2,7,2
180709,2018,12,31,9,3,NA,2,4,NA,"                                                                                                    ",5,4,4,5,4,5,3,1,1,4,5,5,5,5,NA,1,3,4,4,3,2,4,2,4,5,3,3,3,3,2,1,5,2,0,0,0,0,0,0,1,0,1,0,3,4,2,1,5,3,5,5,5,5,1,5,5,3,5,5,4,5,4,3,5,4,1,4,2,1,3,4,3,4,5,5,4,1,1,5,5,2,13,2,7,1
180710,2018,12,31,12,2,NA,1,3,NA,"                                                                                                    ",4,4,4,4,1,1,1,1,1,1,1,5,5,5,3,3,3,3,4,3,3,4,4,1,1,1,2,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,5,1,1,3,3,5,5,5,5,4,4,4,4,5,5,5,5,5,5,0.5,1,4,6,5,5,5,5,1,1,1,1,1,3,3,NA,14,2,7,1
180711,2018,12,31,13,2,NA,4,1,NA,"                                                                                                    ",2,1,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,3,3,2,4,1,1,4,1,1,1,1,2,1,1,0,1,1,0,1,0,0,1,0,1,3,3,2,2,5,2,5,5,NA,1,1,1,3,2,2,2,3,3,4,3,5,3,3,7,3,2,4,4,3,2,3,2,3,3,3,3,4,2,14,2,7,1
180712,2018,12,31,6,3,NA,2,1,5,"                                                                                                    ",3,5,4,4,4,4,1,3,3,3,3,5,5,1,4,3,3,3,5,5,4,4,4,3,3,3,3,2,1,1,4,NA,1,0,0,0,0,1,0,1,NA,0,0,1,5,2,3,3,3,3,1,4,4,2,NA,4,3,2,5,3,3,3,3,3,3,5,4,9.547,6.978,3,NA,4,3,2,3,NA,3,2,3,3,NA,15,2,7,1
180713,2018,12,31,8,2,NA,4,1,5,"                                                                                                    ",3,2,1,1,2,2,1,1,1,1,1,3,3,3,2,3,3,3,NA,4,4,4,4,2,2,2,1,1,1,1,1,2,3,0,0,2,0,1,1,1,0,1,1,4,3,3,3,4,2,5,4,4,5,3,3,5,4,4,5,4,3,4,3,3,3,5,5,10,6,3,3,3,3,3,3,1,1,1,3,3,NA,13,2,7,1
180714,2018,12,31,14,2,NA,4,1,NA,"                                                                                                    ",4,4,4,4,4,3,3,3,3,4,4,4,3,4,3,3,2,NA,4,2,2,2,2,5,5,3,2,2,2,1,2,3,1,1,1,0,0,1,0,0,1,0,1,2,3,3,3,2,4,4,4,5,3,3,3,4,4,4,1,3,4,4,3,4,4,4,4.1496,11,6,4,4,4,4,4,4,4,3,3,4,5,2,14,2,7,1
180715,2018,12,31,15,2,NA,4,1,NA,"                                                                                                    ",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,3,5,5,3,3,3,1,2,15,5,5,5,5,3,3,3,3,3,3,3,3,2,15,2,7,1
180716,2018,12,31,12,1,NA,3,2,NA,"                                                                                                    ",3,3,3,3,3,4,4,3,3,3,3,4,5,5,4,4,3,5,4,3,4,3,3,3,3,4,5,4,3,3,2,3,4,0,1,2,0,1,1,0,1,0,1,2,4,2,4,2,4,4,4,5,4,2,2,1,1,2,2,4,5,5,2,4,4,14.4,10,10.6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,2,7,1
180717,2018,12,31,11,2,NA,3,1,NA,"                                                                                                    ",3,3,3,3,4,3,3,1,1,3,3,3,3,3,3,1,1,2,2,3,2,3,2,3,4,2,4,1,2,1,2,2,2,1,0,1,1,2,1,2,1,2,1,2,1,2,2,1,3,2,3,2,3,3,2,2,3,2,2,3,4,5,4,5,3,4,2,8,5,2,3,2,3,2,3,3,1,4,3,2,NA,14,2,7,1
180718,2018,12,31,10,2,NA,4,1,NA,"                                                                                                    ",4,3,3,3,3,3,3,1,1,2,1,5,5,5,3,2,3,3,3,3,4,4,4,4,4,3,1,1,1,2,2,4,3,1,2,2,1,1,1,2,1,2,1,3,2,3,4,5,3,5,4,5,3,3,3,4,4,4,4,3,3,4,3,5,4,10,3.5,20,20,4,4,4,4,4,4,4,1,1,3,3,2,14,2,7,2
180719,2018,12,31,9,3,NA,2,1,NA,"                                                                                                    ",1,1,2,4,1,1,1,1,4,1,1,5,4,4,1,4,5,1,3,NA,1,1,2,1,1,1,2,1,1,1,1,1,1,1,0,1,1,2,0,0,0,2,0,1,1,1,1,5,5,5,5,4,4,4,2,5,5,5,5,4,5,3,4,5,5,0.5,0,10,7,1,1,1,1,1,1,1,1,1,1,1,2,12,2,7,1
180720,2018,12,31,13,2,NA,3,NA,NA,"                                                                                                    ",3,3,4,4,4,3,3,3,2,3,4,4,4,4,4,2,4,4,4,3,3,4,3,1,1,1,1,1,1,1,5,2,1,1,1,1,0,0,0,1,0,0,0,1,3,3,3,3,3,5,1,4,3,3,3,3,3,3,3,3,5,5,4,4,4,2,10,6,4,4,3,3,3,4,4,3,3,3,4,4,2,16,2,7,1
180721,2018,12,31,11,1,NA,4,3,NA,"                                                                                                    ",3,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,1,4,4,4,5,1,1,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,2,2,4,2,3,2,4,NA,NA,NA,NA,NA,NA,1,3,2,4,1,2,3,2,2,3,3,2,3,2,3,NA,14,2,7,1
180722,2018,12,31,8,2,NA,4,1,NA,"                                                                                                    ",3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,2,3,1,2,2,1,2,1,4,3,NA,1,3,5,4,2,2,2,2,1,1,2,1,2,0,1,1,4,3,2,4,1,2,3,2,2,3,2,3,4,5,1,3,2,4,5,4,0.2,4.1496,2,1,1,3,2,3,4,5,4,5,5,5,5,2,14,2,7,1
180723,2018,12,31,8,1,NA,3,2,NA,"                                                                                                    ",4,4,3,3,3,3,3,2,2.38,3,3,4,5,4,3,3,4,3,4,3,3,3,4,2,4,2,2,3,3,3,3,2,1,1,1,1,0,1,0,1,1,1,1,2,3,1,3,3,4,1,2,2,2,3,2,2,2,2,2,3,2,1,3,3,2,4,5,10,4,4,4,4,4,4,5,4,3,3,3,3,2,13,2,7,1
180724,2018,12,31,3,NA,NA,NA,NA,NA,"                                                                                                    ",1,4,3,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,1,1,2,4,1,4,2,1,1,0,1,1,1,0,0,2,0,3,1,5,1,3,5,5,1,5,3,3,3,3,3,3,3,1,2,5,1,5,4,1,4,8,5,3,4,3,4,5,1,3,1,1,5,4,2,13,2,7,1
180725,2018,12,31,12,1,NA,4,2,NA,"                                                                                                    ",4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,1,5,3,NA,2,2,4,1,2,1,4,4,3,2,2,6,3,2,0,0,1,0,2,0,1,1,1,2,1,5,1,5,1,5,5,5,5,5,3,3,4,4,4,5,4,4,3,3,5,5,1,5,10,12,5,5,5,5,5,5,5,5,5,5,5,2,14,2,7,1
180726,2018,12,31,11,3,NA,4,2,NA,"                                                                                                    ",1,1,1,1,1,1,1,1,1,1,1,4,4,3,2,2,5,3,4,1,1,3,3,1,1,1,4,1,1,1,1,1,1,0,1,1,0,1,0,2,1,2,2,5,3,1,1,5,3,5,4,5,5,4,4,4,4,4,4,5,4,4,4,4,4,2,5,4,2,1,1,1,1,1,2,1,1,3,3,1,2,13,2,7,1
180727,2018,12,31,7.5,1,NA,4,2,NA,"                                                                                                    ",1,1,1,2,4,2,2,4,1,1,3,5,5,5,4,5,3,4,3,4,4,5,4,4,2,1,2,4,2,1,2,6,3,1,0,1,1,0,0,0,0,1,0,2,4,3,4,3,5,5,5,5,1,1,4,5,5,5,5,4,4,5,5,5,3,1,3,8,4,2,2,2,2,4,1,1,3,1,1,1,2,14,2,7,2
180728,2018,12,31,12,1,NA,4,2,NA,"                                                                                                    ",5,5,5,5,3,5,5,4,2,5,5,1,4,3,4,1,3,3,3,4,3,5,5,6,2,3,5,1,5,6,6,6,5,2,2,1,0,2,2,1,2,0,1,3,5,4,1,1,3,4,3,4,4,4,4,4,4,4,4,2,4,5,4,3,4,1,2,10,9,2,2,5,5,3,1,4,1,1,4,4,2,13,2,7,2
180730,2018,12,31,12,2,NA,5,1,3,"                                                                                                    ",1,1,4,3,5,2,4,1,1,1,1,3,2,1,2,1,1,1,5,1,5,5,5,1,1,1,1,1,1,1,1,1,1,0,0,2,2,0,2,2,0,2,0,4,1,3,5,5,1,2,1,1,1,1,1,1,1,1,1,5,5,4,3,5,4,0,0,6,7,1,1,1,1,5,5,5,1,1,1,5,2,13,2,7,1
180731,2018,12,31,3,1,NA,3,2,NA,"                                                                                                    ",3,4,3,1,2,2,3,1,2,2,3,3,3,3,4,3,2,3,3,4,2,4,4,3,1,1,2,1,2,2,3,2,3,1,1,1,1,1,1,1,1,1,1,3,3,2,3,3,4,3,4,3,4,3,3,3,3,3,3,4,4,5,4,4,3,3,3.5,3,3,3,3,3,4,3,3,3,3,3,3,5,2,13,2,7,1
180732,2018,12,31,10,2,NA,4,1,NA,"                                                                                                    ",3,3,4,4,4,3,3,4,2,3,4,3,4,4,3,4,1,2,2,2,3,3,4,2,1,2,4,3,3,3,5,5,5,1,2,1,1,2,2,2,2,1,2,3,3,3,3,4,3,4,3,3,4,1,1,5,2,2,4,3,3,3,3,4,4,4.5,8.5,9.547,3,3,3,3,4,4,4,3,4,3,4,2,2,13,2,7,2
180733,2018,12,31,12,NA,NA,NA,NA,NA,"                                                                                                    ",4,4,4,4,4,2,4,3,3,4,4,5,5,5,4,3,5,4,1,4,3,5,5,4,3,4,3,2,3,5,2,3,6,2,1,2,1,2,2,1,0,2,2,2,3,2,3,3,4,4,1,5,4,4,4,4,4,4,2,5,4,4,2,4,5,1,5,3,4,4,4,4,4,4,4,4,3,3,4,4,NA,14,2,7,2
180734,2018,12,31,9,1,NA,2,NA,NA,"                                                                                                    ",5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,1,3,3,3,1,3,3,1,1,4,1,6,6,6,6,6,4,6,0,0,0,0,0,0,0,0,0,0,1,5,1,1,1,5,4,1,4,4,4,4,4,4,4,5,3,3,3,3,3,3,3,5,4,6,5,5,5,5,5,5,5,5,5,5,5,2,13,2,7,2
180735,2018,12,31,7,1,NA,2,4,NA,"                                                                                                    ",3,3,4,4,5,5,5,5,3,4,3,4,3,3,3,3,3,3,4,3,5,4,3,4,4,3,2,3,2,3,2,2,2,1,0,1,2,0,0,1,1,0,1,3,3,2,3,2,3,3,4,3,4,3,4,3,4,3,NA,3,3,4,3,3,4,2,1,7,1,NA,3,4,3,3,4,3,5,3,4,3,2,14,2,7,1
180736,2018,12,31,9,1,NA,5,2,4,"                                                                                                    ",4,3,4,3,5,4,3,2,1,3,5,5,5,5,4,3,2,3,2,4,5,4,4,5,4,1,2,1,1,1,4,3,1,0,1,0,0,2,1,0,1,0,2,3,5,3,4,2,4,5,5,5,1,4,4,5,5,5,5,3,4,5,4,5,3,1,3,12,10,4,5,4,4,5,5,5,4,5,5,4,NA,13,2,7,2
180737,2018,12,31,4,2,NA,4,3,NA,"                                                                                                    ",5,5,5,5,5,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,3,6,5,6,4,6,2,1,1,1,0,0,1,1,0,1,2,0,1,3,3,4,1,3,5,1,3,4,5,5,5,5,5,1,4,4,2,4,3,5,5.5,4.5,7.5,2.5,5,5,2,1,1,5,5,3,3,5,3,NA,14,2,7,2
180738,2018,12,31,13,3,NA,1,2,NA,"                                                                                                    ",5,4,3,3,2,2,4,4,1,1,3,4,5,4,4,5,4,4,3,3,3,1,3,6,4,6,6,6,5,4,6,1,3,0,1,2,2,2,1,1,2,1,1,3,4,3,3,1,3,5,5,5,5,5,5,5,5,5,5,3,3,4,3,2,2,4,9,4,10,5,5,5,5,5,5,5,5,5,5,5,2,14,2,7,1
180739,2018,12,31,7,2,NA,3,1,NA,"                                                                                                    ",3,3,4,3,3,4,4,1,1,3,1,5,4,5,3,3,1,2,4,3,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,0,0,1,1,0,3,3,4,4,3,3,4,4,3,3,1,1,4,3,3,3,3,5,3,4,5,3,5,2,6,13,3,3,3,3,3,3,3,1,1,3,3,2,14,2,7,2
180740,2018,12,31,11,1,NA,4,2,NA,"                                                                                                    ",4,4,4,4,4,1,1,1,1,4,1,5,5,5,5,5,5,5,5,4,4,5,3,1,4,4,2,1,4,2,5,5,4,0,2,1,0,0,0,2,1,2,1,1,1,1,5,1,5,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,2,3,3,5,5,5,5,5,5,5,5,1,4,5,5,3,14,2,7,2
270401,2018,12,20,10,2,NA,1,3,NA,"                                                                                                    ",5,1,3,2,2,1,1,1,1,1,1,2,3,4,2,1,5,3,3,3,3,2,5,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,4,1,1,2,1,1,4,3,2,3,4,4,4,3,4,4,4,5,5,5,5,5,3,1,24,10,1,1,1,1,3,4,4,1,1,1,2,1,13,1,4,1
270402,2018,12,20,9,1,NA,4,2,NA,"                                                                                                    ",2,2,3,4,3,2,2,4,2,4,2,4,4,4,2,4,4,4,4,3,2,3,3,2,2,2,4,1,2,2,4,5,5,0,1,0,0,1,0,0,0,0,0,1,4,1,3,1,4,5,4,5,5,2,4,5,5,5,4,5,4,5,4,5,5,1,2.5,1.5,5,3,4,4,4,5,5,5,3,3,4,4,1,12,1,4,2
270404,2018,12,20,9.826,2,NA,4,1,NA,"5                                                                                                   ",4,5,3,2,3,3,1,4,3,2,1,4,5,4,3,1,3,4,3,2,2,2,3,4,2,2,2,1,1,1,3,4,5,1,1,1,0,1,0,1,2,0,1,3,4,2,3,4,2,3,3,3,4,2,2,5,5,5,5,3,2,3,2,4,3,2.3806,4.1496,9.547,6.978,4,4,3,3,4,4,2,4,3,3,3,2,13,1,4,1
270405,2018,12,20,7,2,NA,1,3,NA,"                                                                                                    ",2,3,3,4,3,4,3,1,1,3,2,4,5,4,4,3,4,2,3,2,2,2,2,4,3,4,5,4,3,4,5,4,1,1,2,1,1,1,1,1,1,1,0,3,5,2,2,3,4,3,3,2,2,1,2,4,3,4,5,2,3,3,3,3,4,3,3,2,0.7,4,4,3,4,3,3,2,2,2,3,2,1,12,1,4,1
270406,2018,12,20,3,3,NA,2,1,NA,"                                                                                                    ",1,1,1,1,4,4,1,1,1,1,1,5,5,5,5,4,2,4,5,2,1,5,4,1,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,4,2,2,1,5,5,4,4,5,5,NA,NA,NA,NA,NA,4,5,5,2,5,5,1,0.5,9,5,5,5,5,5,5,5,5,1,1,5,5,1,12,1,4,1
270407,2018,12,20,9.826,2,NA,1,4,NA,"                                                                                                    ",2,2,3,1,4,5,4,5,1,2,1,4,3,3,4,2,4,3,4,5,5,4,3,5,3,2,3,2,1,1,2,6,4,0,0,0,0,0,0,0,1,0,2,1,4,2,5,2,5,4,5,5,4,3,2,4,1,1,2,3,4,5,3,5,2,5,3,11,3,4,3,4,3,5,5,4,4,5,2,5,1,13,1,4,1
270408,2018,12,20,6,1,NA,2,4,NA,"                                                                                                    ",3,4,4,2,2,3,3,3,3,2,3,5,5,5,5,4,2,2,4,3,4,2,3,2,1,2,2,2,2,1,2,2,6,0,1,0,0,1,0,0,1,0,0,1,3,2,2,2,5,5,5,4,5,5,2,5,5,5,5,3,3,5,3,3,5,1,4.1496,3,5,3,3,3,3,2,4,3,3,3,3,3,NA,13,1,4,1
270409,2018,12,20,10,1,NA,2,3,NA,"                                                                                                    ",5,4,4,4,4,5,4,4,4,4,4,5,5,5,5,5,5,4,4,4,4,4,5,5,5,3,4,4,3,1,3,1,4,0,0,0,1,1,0,1,0,0,0,1,3,1,4,2,5,5,5,5,4,2,4,5,5,5,5,4,4,4,5,4,4,5,3,10,8,4,3,3,3,3,3,3,1,3,4,3,1,13,1,4,1
270410,2018,12,20,10,4,NA,NA,1,NA,"                                                                                                    ",2,2,2,1,2,1,1,1,1,1,1,5,5,5,5,5,4,4,4,3,3,3,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5,5,5,1,5,5,5,5,5,5,3,5,5,5,5,5,5,5,3,5,5,0.05,0.25,13,8,5,5,5,5,5,5,NA,3,5,5,5,1,12,1,4,1
270411,2018,12,20,9.826,3,NA,1,4,NA,"                                                                                                    ",4,1,1,1,4,1,1,1,1,1,1,4,4,4,3,3,2,4,4,2,2,3,3,2,1,1,2,2,1,2,2,4,5,1,1,1,0,1,1,1,1,1,0,1,3,2,3,1,1,5,4,4,3,2,2,5,5,5,5,2,4,3,4,3,5,1,3,15,12,4,4,4,4,3,4,4,1,1,4,4,1,13,1,4,1
270412,2018,12,20,10,1,NA,4,2,NA,"                                                                                                    ",5,5,5,5,5,5,5,3,3,4,4,5,4,4,5,2,3,3,3,2,2,2,2,2,2,1,1,1,1,1,3,4,2,1,1,1,0,1,1,2,1,0,1,2,2,3,3,4,4,5,3,4,4,4,4,4,5,4,4,3,3,3,3,3,3,1,2,3,4,4,4,3,3,5,5,4,2,2,4,4,1,12,1,4,2
270413,2018,12,20,9,1,NA,3,2,NA,"                                                                                                    ",3,4,4,4,4,4,4,3,3,4,4,4,5,4,3,3,3,4,3,4,4,3,4,2,1,2,1,1,2,2,4,2,1,1,1,1,1,0,0,1,0,0,0,2,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,2,3,3,2,3,3,1,4.1496,2,6.978,4,4,4,4,4,4,4,3,3,4,4,NA,13,1,4,1
270414,2018,12,20,12,2,NA,3,1,NA,"                                                                                                    ",2,3,3,2,4,3,4,1,1,2,2,4,4,3,4,3,3,4,4,3,3,3,3,3,3,1,1,1,1,1,1,1,2,0,0,1,0,0,0,1,0,1,0,2,4,3,4,3,4,5,5,4,4,2,2,4,3,3,3,4,4,4,4,4,4,1,2,10,9,4,4,4,4,4,4,4,3,3,4,4,1,12,1,4,1
270415,2018,12,20,11,NA,NA,NA,NA,NA,"                                                                                                    ",4,4,4,2,4,4,4,4,4,4,4,5,5,4,5,5,5,5,4,4,3,3,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,2,14,9,5,5,5,5,5,5,5,5,5,5,5,3,12,1,4,1
270416,2018,12,20,9.826,NA,NA,NA,NA,NA,"                                                                                                    ",5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,4,1,5,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.5,50,20,5,5,5,5,5,5,5,4,5,5,5,1,12,1,4,1
270417,2018,12,20,9.826,1,NA,3,2,NA,"5                                                                                                   ",3,4,4,4,3,3,3,2,2,2,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,1,1,1,1,1,2,2,5,0,0,0,0,0,0,0,0,0,0,1,3,2,3,1,5,1,1,1,5,5,5,5,5,5,5,5,5,NA,4,4,4,5,10,3,6,4,4,4,4,4,4,4,2,1,4,4,1,12,1,4,1
270420,2018,12,20,8,1,NA,2,3,NA,"5                                                                                                   ",4,4,1,1,1,4,1,1,1,1,1,5,5,5,5,5,4,2,4,2,1,3,1,1,2,1,1,2,1,1,3,1,1,0,1,0,0,1,1,0,1,0,0,1,5,1,1,1,5,5,4,4,5,1,3,4,4,5,4,4,5,5,5,5,4,1,3,8,2,5,5,4,4,5,5,4,1,3,5,4,1,13,1,4,2
