"ID","TimeOfCollectingSampleYear","TimeOfCollectingSampleMonth","TimeOfCollectingSampleDay","AgeAtFirstPhoneUse","FirstPhoneUsage","SecondPhoneUsage","ThirdPhoneUsage","FourthPhoneUsage","OtherUsage","OtherUsage_specify","OnlineSocialSupport1","OnlineSocialSupport2","OnlineSocialSupport3","OnlineSocialSupport4","OnlineSocialSupport5","OnlineSocialSupport6","OnlineSocialSupport7","OnlineSocialSupport8","OnlineSocialSupport9","OnlineSocialSupport10","OnlineSocialSupport11","EmotionRegulationEfficacy1","EmotionRegulationEfficacy2","EmotionRegulationEfficacy3","EmotionRegulationEfficacy4","EmotionRegulationEfficacy5","EmotionRegulationEfficacy6","EmotionRegulationEfficacy7","EmotionRegulationEfficacy8","EmotionRegulationEfficacy9","EmotionRegulationEfficacy10","EmotionRegulationEfficacy11","EmotionRegulationEfficacy12","Addiction1","Addiction2","Addiction3","Addiction4","Addiction5","Addiction6","Addiction7","Addiction8","Addiction9","Addiction10","SocialAnxiety1","SocialAnxiety2","SocialAnxiety3","SocialAnxiety4","SocialAnxiety5","SocialAnxiety6","SocialAnxiety7","SocialAnxiety8","SocialAnxiety9","SocialAnxiety10","SocialSelfEfficacy1","SocialSelfEfficacy2","SocialSelfEfficacy3","SocialSelfEfficacy4","SocialSelfEfficacy5","SocialSelfEfficacy6","ParentalSchoolInvolvement1","ParentalSchoolInvolvement2","ParentalSchoolInvolvement3","ParentalSchoolInvolvement4","ParentalSchoolInvolvement5","ParentalSchoolInvolvement6","ParentalSchoolInvolvement7","ParentalSchoolInvolvement8","ParentalSchoolInvolvement9","ParentalSchoolInvolvement10","SelfControl1","SelfControl2","SelfControl3","SelfControl4","SelfControl5","SelfControl6","WeekdaysPhoneUse","WeekendPhoneUse","WeekdaysStudy","WeekendStudy","OfflineSocialSupport1","OfflineSocialSupport2","OfflineSocialSupport3","OfflineSocialSupport4","OfflineSocialSupport5","OfflineSocialSupport6","OfflineSocialSupport7","OfflineSocialSupport8","OfflineSocialSupport9","OfflineSocialSupport10","OfflineSocialSupport11","Hukou","Age","Grade","Class","Gender"
270421,2018,12,20,10,1,NA,4,2,NA,"                                                                                                    ",3,3,2,2,4,3,3,2,2,1,1,2,3,3,2,2,2,3,3,2,3,2,2,1,1,3,1,1,1,2,1,1,1,1,1,1,0,1,0,0,0,0,1,1,4,1,4,2,5,3,2,2,3,2,3,4,4,4,4,3,4,3,4,5,4,2,3,4,6,3,3,4,3,5,5,4,3,3,3,4,1,12,1,4,1
270422,2018,12,20,10,1,NA,3,NA,NA,"                                                                                                    ",1,1,1,1,1,1,1,1,1,1,1,4,3,3,2,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,NA,1,2,1,0,0,2,4,4,4,3,5,4,2,NA,2,4,4,4,4,4,1,1,4,3,2,2,2,2,6,9.547,6.978,4,3,2,2,2,2,2,1,1,1,1,1,12,1,4,1
270423,2018,12,20,10,2,NA,1,4,NA,"                                                                                                    ",1,1,1,1,1,1,1,1,1,1,1,3,4,4,3,3,4,4,4,3,2,3,3,4,2,2,2,1,1,1,1,4,4,0,0,0,1,0,0,0,0,0,0,2,3,3,3,3,3,4,3,4,4,2,4,4,4,4,4,3,3,3,2,3,3,0.5,3,7,4,3,3,3,3,3,3,3,3,3,3,3,1,13,1,4,1
270424,2018,12,20,9,3,NA,NA,2,NA,"                                                                                                    ",4,4,5,5,5,5,4,3,3,3,4,4,4,4,5,5,4,3,5,4,4,4,3,2,2,2,0,1,1,2,1,1,3,0,1,1,0,2,0,1,1,1,2,1,5,1,3,2,5,5,4,3,2,1,5,5,5,5,5,5,4,5,4,5,5,4,4,10,3,5,5,5,5,5,5,5,5,5,5,5,1,13,1,4,2
270425,2018,12,20,12,2,NA,1,4,NA,"                                                                                                    ",1,1,3,2,4,4,2,1,1,1,1,1,4,5,4,2,3,3,3,3,4,3,3,4,5,1,2,1,1,6,4,4,4,0,0,1,1,2,2,0,0,0,0,2,3,4,1,1,5,5,5,5,5,5,5,5,5,5,5,5,3,5,4,5,5,2.3806,0.5,10,1,3,4,4,4,4,4,4,1,1,5,4,1,12,1,4,1
270426,2018,12,20,10,NA,NA,NA,NA,NA,"                                                                                                    ",4,4,4,4,4,4,4,1,4,4,4,5,5,5,4,3,3,3,4,3,2,2,3,4,4,4,3,4,3,3,4,5,4,1,2,1,1,1,0,1,1,1,0,2,3,2,3,3,3,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,4.1496,14,6.978,4,4,4,4,4,4,4,1,3,4,4,1,12,1,4,2
270427,2018,12,20,11,NA,NA,NA,NA,NA,"                                                                                                    ",3,4,4,3,4,4,3,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,5,2,1,1,1,1,1,1,3,4,1,0,0,0,0,1,0,0,0,0,1,1,4,2,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,1.5,2,3,4,4,4,4,4,5,5,4,3,4,5,5,1,12,1,4,2
270428,2018,12,20,8,1,NA,4,2,NA,"                                                                                                    ",4,4,4,4,4,4,4,3,2,3,3,3,4,4,4,3,4,2,5,5,4,4,4,1,1,2,1,1,1,1,2,1,2,0,0,1,1,2,2,0,0,0,0,2,3,3,2,3,2,5,5,5,5,5,5,5,5,5,5,5,3,5,4,4,5,0.6,1,1.5,1,3,3,3,4,3,4,3,3,3,3,4,3,12,1,4,1
270429,2018,12,20,12,4,NA,3,2,NA,"                                                                                                    ",1,1,1,1,1,4,1,1,1,1,1,3,4,5,3,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,2,3,0,1,0,0,1,0,1,0,0,0,1,4,2,5,1,4,5,4,5,1,5,5,5,5,5,5,5,4,3,3,5,5,2.3806,1,3,12,4,3,4,4,4,4,4,1,1,1,1,1,13,1,4,1
270431,2018,12,20,10,3,NA,1,4,NA,"                                                                                                    ",5,5,5,5,5,5,5,3,1,5,5,5,3,5,5,5,3,5,1,1,1,1,1,1,1,1,4,4,1,1,6,3,1,0,0,2,2,2,2,2,2,2,2,1,5,1,5,3,5,5,2,2,5,5,5,3,5,3,5,5,5,5,5,5,3,1,10,10,5,3,3,3,3,5,5,5,5,5,5,5,1,12,1,4,2
270432,2018,12,20,10,4,NA,2,1,NA,"                                                                                                    ",5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,3,2,3,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,3,1,5,3,5,5,5,5,1,1,1,1,3,4,4,5,5,5,4,4,4,1.5,3,9,5,5,5,5,5,5,5,5,5,5,5,5,3,12,1,4,1
270435,2018,12,20,13,3,NA,4,1,NA,"                                                                                                    ",2,1,3,3,3,3,3,1,1,1,1,3,4,4,3,3,3,3,3,3,2,4,NA,1,1,1,3,2,2,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,3,3,2,3,3,4,4,4,4,2,4,5,5,5,5,3,3,4,3,3,3,0.2,2,9.547,6.978,4,4,4,4,5,5,5,1,3,3,5,3,12,1,4,2
270436,2018,12,20,11,2,NA,4,1,NA,"                                                                                                    ",1,1,3,3,3,4,3,1,1,2,1,4,4,4,3,1,3,4,4,3,5,3,2,1,1,3,1,1,1,1,4,1,2,1,1,0,0,0,0,0,1,0,1,1,4,2,3,1,4,5,4,5,5,3,5,5,5,5,5,4,4,5,4,5,5,1,0.5,50,5,4,4,4,4,5,5,4,1,4,5,5,1,12,1,4,2
270437,2018,12,20,10,2,NA,4,1,NA,"                                                                                                    ",4,2,3,3,4,4,4,3,4,3,4,4,5,5,4,4,3,3,4,4,3,2,2,2,1,2,1,1,1,1,2,2,2,1,1,1,0,1,1,0,1,0,1,2,4,2,4,3,4,5,4,4,4,4,4,4,5,5,5,4,4,4,3,3,4,0.5,1,12,10,5,5,5,5,5,4,4,3,5,5,4,1,12,1,4,1
270438,2018,12,20,6,1,NA,2,3,NA,"                                                                                                    ",3,2,4,4,4,5,NA,1,1,3,4,5,5,5,4,4,4,5,4,3,4,4,4,2,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,1,0,0,0,1,4,2,3,1,1,4,4,5,5,5,4,5,4,5,5,4,4,5,4,4,5,2.3806,4.1496,16.5,6.978,4,3,4,4,5,5,5,1,1,4,4,1,12,1,4,1
270440,2018,12,20,12,3,NA,1,2,NA,"                                                                                                    ",1,4,4,5,2,2,2,4,2,3,2,4,4,5,2,1,5,4,2,1,1,4,1,3,1,1,5,2,3,3,3,4,5,1,1,0,0,1,1,0,2,1,1,4,2,3,1,1,4,2,1,1,1,4,2,4,2,4,3,1,2,4,2,3,2,5,10,2,3,4,4,3,4,1,2,3,3,3,1,1,1,12,1,4,1
280101,2018,12,20,12,1,NA,4,2,NA,"                                                                                                    ",4,3,4,3,3,4,3,1,1,5,5,5,5,5,1,3,3,3,3,1,1,3,1,4,2,4,1,1,1,1,1,5,5,2,2,2,0,2,2,2,2,1,2,3,1,1,5,5,1,2,2,2,2,2,2,5,1,1,1,5,5,5,5,5,5,20,10,20,30,5,5,5,5,5,5,1,1,1,1,5,1,13,2,1,2
280102,2018,12,20,12,1,NA,3,4,NA,"                                                                                                    ",3,4,4,4,4,4,4,1,3,3,4,4,4,4,4,2,3,3,3,2,4,4,4,2,1,2,3,2,2,2,5,3,4,0,1,1,0,2,1,1,1,1,1,2,3,2,4,4,4,4,4,4,4,2,2,4,4,4,4,4,3,4,2,4,4,1,5,2,4,4,4,4,4,4,4,4,1,3,4,4,1,14,2,1,1
280104,2018,12,20,9,2,NA,4,1,NA,"                                                                                                    ",4,5,4,4,4,4,3,1,1,3,4,5,5,5,5,5,5,5,5,5,5,5,5,1,1,2,1,1,1,1,2,1,6,0,0,0,0,0,0,0,0,0,0,1,1,2,4,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,2,6,8,5,5,5,5,5,5,5,5,5,5,5,2,14,2,1,1
280105,2018,12,20,10,2,NA,NA,3,NA,"                                                                                                    ",3,4,3,4,4,4,4,1,4,4,2,4,5,5,5,5,5,5,4,5,4,5,4,2,4,1,3,2,1,3,5,4,4,1,1,2,0,0,0,2,1,1,1,1,2,3,3,1,5,4,4,4,1,1,5,5,4,1,5,4,2,4,2,2,4,5,4,50,11,5,5,5,5,5,5,5,5,5,5,5,NA,13,2,1,2
280107,2018,12,20,10,NA,NA,NA,NA,NA,"                                                                                                    ",4,4,4,4,4,4,4,NA,5,5,5,4,4,4,4,4,5,5,5,5,NA,4,5,2,2,1,2,1,1,2,3,4,6,0,0,0,0,0,0,0,0,0,0,1,5,1,5,1,5,5,4,4,5,5,5,5,5,5,4,4,3,4,3,5,4,1,4,3,6.978,4,4,4,4,4,4,4,4,4,4,4,NA,13,2,1,1
280109,2018,12,20,12,4,NA,1,2,NA,"                                                                                                    ",3,3,3,5,5,4,4,1,1,1,1,5,5,5,5,4,2,2,2,1,1,1,5,2,1,5,1,1,1,1,2,4,5,0,1,0,1,2,2,1,1,0,1,5,NA,2,4,1,2,5,4,5,5,1,1,4,2,3,4,1,4,2,2,1,1,0,2,3.5,24,4,3,2,2,4,3,3,1,4,2,2,1,13,2,1,1
280110,2018,12,20,14,2,NA,4,1,NA,"                                                                                                    ",4,4,4,4,4,4,4,4,3,4,NA,NA,4,4,5,1,2,1,3,2,1,3,1,1,1,1,4,4,3,3,5,1,2,1,1,0,0,1,0,0,0,0,1,2,4,4,1,1,4,2,4,4,4,4,4,4,4,4,4,4,3,5,3,3,4,3,4,6,4,4,3,4,4,4,4,4,4,4,2,2,1,14,2,1,2
280112,2018,12,20,13,3,NA,1,2,NA,"                                                                                                    ",4,4,4,2,2,4,4,1,1,4,1,4,4,4,4,2,2,2,2,2,4,2,1,3,4,3,3,3,3,1,1,3,4,1,1,1,0,1,1,1,1,0,1,2,4,2,2,2,3,4,3,3,4,4,4,4,4,4,4,3,2,2,2,2,3,2,1,1,2,4,4,4,4,4,4,4,1,1,4,4,1,13,2,1,1
280113,2018,12,20,11,NA,NA,NA,NA,NA,"listen to music                                                                                     ",2,1,2,2,NA,2,2,1,1,1,1,3,3,3,1,1,2,1,2,3,3,3,3,1,1,1,5,3,6,1,3,2,4,1,2,0,1,1,2,1,1,0,2,5,2,1,2,3,1,4,4,3,1,1,1,3,4,4,4,5,2,3,2,5,4,1,1,8,14,4,4,4,4,3,4,3,3,4,1,3,1,13,2,1,1
280114,2018,12,20,10,1,NA,4,2,NA,"                                                                                                    ",4,4,4,2,5,5,5,2,4,5,5,5,4,5,2,1,1,1,1,3,4,1,2,3,4,1,4,4,2,1,4,5,2,1,2,2,1,2,2,2,2,1,2,3,2,5,1,5,2,5,4,4,4,1,5,5,5,4,3,1,3,5,3,3,5,1,2.5,9,6,5,4,4,5,5,5,5,2,3,2,4,1,13,2,1,2
280115,2018,12,20,12,1,NA,2,3,NA,"4listen to music                                                                                    ",3,2,2,2,4,5,2,3,3,3,4,4,4,3,4,5,5,3,4,4,4,4,5,4,2,2,2,1,1,1,2,4,4,1,1,1,1,1,1,0,1,0,0,2,4,4,3,3,4,4,3,4,4,3,3,5,4,5,5,5,4,5,4,4,3,1,4.1496,9.547,6.978,4,4,4,4,4,4,3,3,3,3,3,1,14,2,1,1
280117,2018,12,20,10,1,NA,4,3,NA,"                                                                                                    ",4,5,4,4,5,5,5,3,5,5,5,5,5,5,5,3,4,NA,4,4,4,4,4,2,2,4,4,4,3,3,4,1,4,0,1,0,0,0,0,0,0,0,0,1,3,3,3,1,5,5,5,5,5,1,1,4,4,4,4,3,4,4,3,4,4,1,1.5,3,4,4,4,4,4,2,2,2,3,3,3,3,3,13,2,1,1
280118,2018,12,20,7,2,NA,4,3,NA,"                                                                                                    ",5,4,4,4,4,4,4,1,3,3,3,5,4,4,4,4,3,3,3,3,4,2,5,2,4,3,4,2,3,1,5,5,6,1,1,0,0,0,0,0,0,0,0,2,3,2,3,3,4,4,4,5,4,3,3,4,4,4,3,5,4,3,5,5,4,5,9,12,5,5,4,5,4,4,4,4,1,3,3,3,1,14,2,1,1
280119,2018,12,20,7,2,NA,4,1,NA,"                                                                                                    ",1,1,3,NA,3,4,4,3,2,3,3,5,5,5,4,3,4,5,3,4,4,4,4,4,4,4,3,3,3,2,4,4,4,1,1,1,0,1,0,0,1,0,0,1,4,1,4,3,4,NA,4,5,3,3,4,5,5,5,5,3,4,4,3,4,4,2,4,11,8,4,4,4,4,4,4,4,4,3,3,4,NA,13,2,1,1
280120,2018,12,20,10,3,NA,2,4,NA,"5                                                                                                   ",5,4,4,3,4,4,4,1,4,3,3,4,5,5,4,3,3,4,4,4,3,4,4,4,1,4,4,3,2,4,3,5,4,1,1,2,0,0,0,0,0,0,0,2,2,3,2,5,3,4,4,4,4,3,4,4,5,5,4,4,4,4,3,3,4,3,3,35,8,4,3,3,4,4,4,3,1,4,4,4,1,13,2,1,1
280121,2018,12,20,12,2,NA,3,1,NA,"                                                                                                    ",1,4,5,5,5,5,5,4,3,3,3,5,4,5,5,5,5,5,5,4,2,3,3,1,2,2,2,1,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,1,5,1,5,1,1,1,3,3,1,1,1,1,1,5,5,5,4,5,5,3,4,1.5,3,5,5,5,5,5,5,5,4,4,5,5,1,14,2,1,1
280122,2018,12,20,9,2,NA,3,1,NA,"                                                                                                    ",5,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,2,2,2,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,4,1,4,2,5,1,1,1,1,1,1,1,1,1,1,5,5,5,4,5,5,2.3806,4.1496,4,15,1,1,1,1,1,1,1,2,1,1,1,1,14,2,1,2
280123,2018,12,20,13,2,NA,3,1,NA,"                                                                                                    ",5,5,5,5,5,5,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5,3,5,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,1,2,2,4,5,5,5,5,5,5,5,5,5,5,5,1,14,2,1,1
280124,2018,12,20,9.826,4,NA,1,2,NA,"                                                                                                    ",3,2,5,4,5,5,5,1,4,5,5,1,4,2,1,1,1,5,4,5,5,1,5,2,1,2,3,1,3,2,1,4,4,2,2,2,1,2,1,2,1,2,0,3,1,2,1,4,4,5,5,5,1,1,5,5,1,NA,5,1,5,5,1,1,5,5,5,5,12,1,1,1,1,1,1,1,1,1,1,1,1,13,2,1,1
280125,2018,12,20,10,1,NA,3,2,NA,"                                                                                                    ",2,4,3,3,4,5,3,4,4,3,4,4,5,5,4,3,2,4,4,2,1,2,2,2,4,1,2,2,1,1,1,2,2,1,1,0,0,1,0,0,1,0,1,1,2,1,2,1,4,3,3,3,3,3,3,3,3,3,3,4,4,2,1,3,3,1,2,13,4,3,3,3,3,3,3,3,3,3,3,3,NA,13,2,1,2
280126,2018,12,20,13,2,NA,5,1,NA,"4.listen to music                                                                                   ",4,4,4,4,4,4,4,3,4,3,3,4,4,2,3,4,4,4,4,4,3,3,3,4,1,1,2,1,1,4,2,2,2,1,1,0,0,0,0,1,0,1,1,3,4,3,3,2,4,5,5,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,2,15,18,4,4,4,4,3,4,3,4,4,4,4,2,14,2,1,2
280128,2018,12,20,5,1,NA,1,2,NA,"                                                                                                    ",4,4,4,4,5,5,5,5,5,5,5,4,4,5,4,NA,3,4,4,4,3,4,4,2,1,1,2,1,1,3,5,2,4,1,1,1,1,1,1,0,1,1,1,4,3,3,3,4,3,5,4,4,5,4,5,4,4,4,4,4,4,4,3,5,4,1,5,15,3,4,4,4,4,4,4,4,5,5,5,4,1,14,2,1,1
280129,2018,12,20,11,2,NA,3,1,NA,"                                                                                                    ",4,4,3,3.21,4,3,1,2,NA,2,2,3,4,3,5,3,3,3,3,2,3,3,3,3,3,2,4,3,3,2,3,3,3,1,2,1,0,1,1,2,1,1,0,2,2,3,2,4,2,4,3,4,3,2,2,3,3,4,3,3,3,3,2,4,4,1,1.5,11,8,3,3,3,3,4,4,3,2,2,2,2,NA,13,2,1,1
280130,2018,12,20,12,2,NA,NA,1,NA,"4                                                                                                   ",5,3,2,1,4,NA,3,4,4,4,4,5,5,5,5,4,3,3,3,2,2,2,2,2,1,2,2,3,2,1,3,3,2,NA,1,0.66,0,1,0,1,1,1,1,2,4,3,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,10,11,4,4,4,4,4,4,4,4,4,4,4,1,13,2,1,2
280131,2018,12,20,10,2,NA,4,1,NA,"                                                                                                    ",4,2,3,4,4,4,4,3,2,4,2,4,4,4,4,4,3,3,4,4,5,3,4,4,2,3,2,2,1,1,2,2,3,1,2,2,1,1,1,1,1,1,1,1,4,1,4,3,5,5,4,4,5,5,4,4,3,NA,4,3,4,4,3,5,5,4,8,80,5,5,4,4,4,4,4,4,3,5,5,5,2,13,2,1,1
280132,2018,12,20,11,1,NA,2,3,NA,"                                                                                                    ",4,3,4,4,4,4,4,1,2,2,4,4,4,4,4,1,2,2,4,2,2,2,4,2,1,2,1,2,1,1,1,2,4,1,2,1,0,2,1,1,2,1,1,5,3,3,4,4,4,5,4,4,4,2,1,1,4,4,4,2,5,4,5,5,5,10,6,10,2,4,5,4,4,4,4,4,1,4,5,4,1,13,2,1,1
280133,2018,12,20,13,NA,NA,NA,NA,NA,"                                                                                                    ",4,4,4,4,4,4,3,2,3,4,3,3,3,2,2,2,4,2,4,3,4,4,4,2,1,1,2,2,2,2,2,3,2,1,0,1,0,0,1,0,0,1,0,2,2,2,2,1,5,4,3,3,3,3,3,2,3,3,3,4,4,NA,3,2,3,0.4,2,3,2,4,3,4,3,3,4,4,2,2,3,3,2,14,2,1,1
280134,2018,12,20,13,2,NA,4,1,NA,"                                                                                                    ",5,5,5,5,5,3,2,4,3,NA,4,2,3,3,1,3,3,1,2,5,1,3,4,6,1,1,2,1,4,1,5,4,3,2,2,1,2,1,1,1,2,1,1,3,2,1,1,1,4,4,2,3,4,3,4,4,4,4,4,4,2,2,3,3,5,2,4,9,6,4,4,2,2,2,3,2,5,5,5,5,NA,13,2,1,2
280135,2018,12,20,10,2,NA,4,1,NA,"                                                                                                    ",4,4,4,4,3,3,3,3,3,4,2.97,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,2,2,3,1,1,2,0.5,2,8,4,5,5,5,5,5,5,5,5,5,5,5,NA,14,2,1,1
280137,2018,12,20,10,3,NA,NA,1,NA,"                                                                                                    ",4,2,3,4,5,5,5,1,3,2,2,5,5,5,3,4,4,4,2,2,3,4,5,2,1,1,3,1,1,2,1,1,3,1,1,1,0,1,1,2,1,1,0,1,2,3,2,2,2,5,4,5,3,1,4,5,5,4,2,3,3,5,5,5,3,0.5,2,6,4,4,3,4,2,4,2,2,1,3,4,2,1,14,2,1,1
280139,2018,12,20,10,1,NA,3,4,NA,"                                                                                                    ",5,4,3,4,3,4,3,2,2,2,3,4,4,4,4,1,2,4,3,2,2,2,2,2,2,1,2,1,1,1,3,3,5,0,0,2,1,0,1,0,0,0,0,1,5,1,3,3,4,5,3,4,3,1,4,5,3,4,5,5,5,5,3,5,3,3,5,3,4,5,5,5,5,5,5,5,2,1,3,5,2,14,2,1,2
280140,2018,12,20,12,2,NA,3,1,NA,"                                                                                                    ",3,3,3,3,4,4,4,3,4,3,4,5,5,5,5,NA,3,3,3,2,5,3,3,2,2,2,2,1,1,1,1,2,3,1,1,1,1,1,1,1,1,0,1,3,3,3,3,3,3,5,5,5,4,5,5,5,5,5,4,4,4,4,3,4,4,0.5,1,23.5,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,2,1,1
280141,2018,12,20,14,2,NA,4,1,NA,"                                                                                                    ",2,1,4,4,4,4,3,1,1,4,5,5,5,5,5,5,5,5,5,5,4,5,4,1,1,2,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,2,4,4,4,4,4,1,2,5,6,5,5,5,5,5,5,5,5,5,5,5,1,14,2,1,1
280143,2018,12,20,7,2,NA,4,3,NA,"                                                                                                    ",4,4,4,3,4,5,4,5,4,5,4,4,5,5,4,3,3,4,3,1,2,2,1,4,1,4,4,3,2,4,3,4,4,1,1,2,0,0,0,0,0,0,0,2,4,2,3,3,3,4,3,4,5,2,4,5,4,3,5,4,3,5,3,5,2,1.5,3,6,4,4,5,4,4,5,5,5,4,4,4,3,1,14,2,1,1
